taxon,lineage,probability,pangoLEARN_version,status,note
USA/California-AlamedaCounty/USACA-IGI-03672020/2020-06-25,B.1.374,1.0,2020-11-30,passed_qc,
USA/California-ContraCostaCounty/USACA-IGI-03682020/2020-07-16,B.1.3,1.0,2020-11-30,passed_qc,
USA/California-AlamedaCounty/USACA-IGI-03692020/2020-06-26,B.1.1.287,1.0,2020-11-30,passed_qc,
USA/California-ContraCostaCounty/USACA-IGI-03702020/2020-07-09,B.1.163,1.0,2020-11-30,passed_qc,
USA/California-ContraCostaCounty/USACA-IGI-03722020/2020-06-29,B.1.309,1.0,2020-11-30,passed_qc,
USA/California-AlamedaCounty/USACA-IGI-03752020/2020-06-26,B.1.3,1.0,2020-11-30,passed_qc,
USA/California-ContraCostaCounty/USACA-IGI-03782020/2020-06-29,B.1,1.0,2020-11-30,passed_qc,
USA/California-AlamedaCounty/USACA-IGI-03802020/2020-06-29,B.1.3,1.0,2020-11-30,passed_qc,
GBR/England/EnglandALDP-9D9E492020/2020-09-18,B.1.5,1.0,2020-11-30,passed_qc,
GBR/England/EnglandMILK-991B462020/2020-08-27,B.1.1,1.0,2020-11-30,passed_qc,
GBR/Scotland/ScotlandQEUH-9D15C42020/2020-09-14,B.1.36.17,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-MDHHS-SC220072020/2020-08-26,B.1.369,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-MDHHS-SC220082020/2020-08-28,B.1.361,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-MDHHS-SC220132020/2020-09-01,B.1.340,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-MDHHS-SC220202020/2020-09-02,B.1.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-MDHHS-SC220302020/2020-09-10,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-MDHHS-SC220382020/2020-09-01,B.1.349,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-MDHHS-SC220422020/2020-09-15,B.1.1.222,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-MDHHS-SC220452020/2020-09-09,B.1.2,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-MDHHS-SC220462020/2020-09-17,B.1.240,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-MDHHS-SC220472020/2020-09-13,B.1.2,1.0,2020-11-30,passed_qc,
CZE/UstinadLabem/CzechRepublicNRL_79532020/2020-07-24,B.1.131,1.0,2020-11-30,passed_qc,
CZE/Prague/CzechRepublicNRL_61292020/2020-04-02,B.1.153,1.0,2020-11-30,passed_qc,
CZE/Prague/CzechRepublicNRL_6849-112020/2020-05-16,B.1,1.0,2020-11-30,passed_qc,
CZE/Prague/CzechRepublicNRL_84592020/2020-08-24,B.1,1.0,2020-11-30,passed_qc,
IND/Maharashtra/IndiaMH-NIV-2294282020/2020-09-29,B.1.5,1.0,2020-11-30,passed_qc,
IND/Maharashtra/IndiaMH-NIV-2295122020/2020-09-28,B.1.36,1.0,2020-11-30,passed_qc,
IND/Maharashtra/IndiaMH-NIV-2296652020/2020-09-29,B.1.1.281,1.0,2020-11-30,passed_qc,
IND/Maharashtra/IndiaMH-NIV-2297712020/2020-09-29,B.1.1.306,1.0,2020-11-30,passed_qc,
IND/Maharashtra/IndiaMH-NIV-2272432020/2020-09-26,B.1.36,1.0,2020-11-30,passed_qc,
IND/Maharashtra/IndiaMH-NIV-QC-14442020/2020-09-08,B.1.36,1.0,2020-11-30,passed_qc,
SVK/Zilina-Martincek/SlovakiaUKBA-2012020/2020-07-09,B.1.374,1.0,2020-11-30,passed_qc,
SVK/Kosice-Zehra/SlovakiaUKBA-2032020/2020-04-06,B.1.374,1.0,2020-11-30,passed_qc,
SVK/Bratislava/SlovakiaUKBA-2042020/2020-04-06,B.1.1,1.0,2020-11-30,passed_qc,
SVK/Pezinok/SlovakiaUKBA-2082020/2020-05-06,B.1.1,1.0,2020-11-30,passed_qc,
BEL/Belgium/Belgiumun-EMC-12020/2020-04-28,B.1.1.75,1.0,2020-11-30,passed_qc,
BEL/Belgium/Belgiumun-EMC-22020/2020-05-02,B.1,1.0,2020-11-30,passed_qc,
BEL/Belgium/Belgiumun-EMC-42020/2020-04-27,B.1.1.1,1.0,2020-11-30,passed_qc,
NLD/NorthBrabant/NetherlandsNB-EMC-2952020/2020-08-10,B.1.36,1.0,2020-11-30,passed_qc,
NLD/Netherlands/Netherlandsun-EMC-7772020/2020-05-13,B.1.5,1.0,2020-11-30,passed_qc,
NLD/Utrecht/NetherlandsUT-EMC-772020/2020-08-27,B.1.36,1.0,2020-11-30,passed_qc,
NLD/SouthHolland/NetherlandsZH-EMC-5042020/2020-08-25,B.1.1.194,1.0,2020-11-30,passed_qc,
NLD/SouthHolland/NetherlandsZH-EMC-5802020/2020-09-19,B.1.9,1.0,2020-11-30,passed_qc,
NLD/SouthHolland/NetherlandsZH-EMC-5922020/2020-09-18,B.1.160,1.0,2020-11-30,passed_qc,
NLD/SouthHolland/NetherlandsZH-EMC-5952020/2020-09-18,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100337597212020/2020-03-23,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100337590382020/2020-03-23,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100337665802020/2020-03-24,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100337680492020/2020-03-24,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100337686592020/2020-03-24,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100337749112020/2020-03-25,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100337755162020/2020-03-25,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100337858052020/2020-03-26,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100337895192020/2020-03-27,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100337925672020/2020-03-27,B.1.5,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100338090812020/2020-03-30,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100338103762020/2020-03-30,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100338113482020/2020-03-30,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100338287252020/2020-04-01,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100338514972020/2020-04-04,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100338667532020/2020-04-06,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100338760352020/2020-04-07,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100338760442020/2020-04-07,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100339289822020/2020-04-14,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100339735392020/2020-04-20,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100339819682020/2020-04-21,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100340057362020/2020-04-23,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100340109512020/2020-04-24,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100341100782020/2020-05-05,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100342402302020/2020-05-18,B.1,1.0,2020-11-30,passed_qc,
FRA/Auvergne-Rhone-Alpes-Macon/FranceARA-08938-isl2020/2020-03-14,B.1,1.0,2020-11-30,passed_qc,
USA/Michigan/USAMI-UM-100339915032020/2020-04-22,B.1,1.0,2020-11-30,passed_qc,
ESP/Aragon/SpainAR-ISCIII-2016902020/2020-03-05,B.40,1.0,2020-11-30,passed_qc,
ESP/Aragon/SpainAR-ISCIII-2017782020/2020-03-08,B,1.0,2020-11-30,passed_qc,
ESP/Galicia/SpainGA-ISCIII-2019652020/2020-03-10,B.1.5,1.0,2020-11-30,passed_qc,
ESP/LaRioja/SpainRI-ISCIII-2015642020/2020-03-04,A.2,1.0,2020-11-30,passed_qc,
ESP/LaRioja/SpainRI-ISCIII-2015712020/2020-03-03,A.2,1.0,2020-11-30,passed_qc,
IRL/Waterford/IrelandWD-NVRL-73IRL329242020/2020-09-07,B.1.1.234,1.0,2020-11-30,passed_qc,
IRL/Louth/IrelandLH-NVRL-73IRL272982020/2020-09-06,B.1.339,1.0,2020-11-30,passed_qc,
USA/Wisconsin-DaneCounty/USAWI-WSLH-2001032020/2020-03-31,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BrownCountyWI/USAWI-WSLH-2001072020/2020-04-02,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-WalworthCounty/USAWI-WSLH-2001092020/2020-04-03,B.1.5,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BrownCountyWI/USAWI-WSLH-2001102020/2020-04-05,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-JeffersonCountyWI/USAWI-WSLH-2001172020/2020-04-09,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-ColumbiaCountyWI/USAWI-WSLH-2001302020/2020-04-21,B.1.262,1.0,2020-11-30,passed_qc,
USA/Wisconsin-RacineCounty/USAWI-WSLH-2001332020/2020-04-23,A.3,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BrownCountyWI/USAWI-WSLH-2001362020/2020-04-24,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-MilwaukeeCounty/USAWI-WSLH-2001392020/2020-03-09,B,1.0,2020-11-30,passed_qc,
USA/Wisconsin-FondDuLacCounty/USAWI-WSLH-2001472020/2020-03-13,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-WalworthCounty/USAWI-WSLH-2001552020/2020-03-30,B.1.104,1.0,2020-11-30,passed_qc,
USA/Wisconsin-ColumbiaCountyWI/USAWI-WSLH-2001562020/2020-03-31,B.1.374,1.0,2020-11-30,passed_qc,
USA/Wisconsin-WaukeshaCounty/USAWI-WSLH-2001582020/2020-03-31,B.1.5,1.0,2020-11-30,passed_qc,
USA/Wisconsin-RacineCounty/USAWI-WSLH-2001622020/2020-03-31,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-DaneCounty/USAWI-WSLH-2001642020/2020-03-31,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-WaukeshaCounty/USAWI-WSLH-2001672020/2020-03-31,B,1.0,2020-11-30,passed_qc,
USA/Wisconsin-WaukeshaCounty/USAWI-WSLH-2001712020/2020-04-01,B,1.0,2020-11-30,passed_qc,
USA/Wisconsin-WalworthCounty/USAWI-WSLH-2001802020/2020-04-06,B,1.0,2020-11-30,passed_qc,
USA/Wisconsin-RockCounty/USAWI-WSLH-2001932020/2020-04-10,B.1.1.33,1.0,2020-11-30,passed_qc,
USA/Wisconsin-MonroeCounty/USAWI-WSLH-2001952020/2020-03-13,A.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-MilwaukeeCounty/USAWI-WSLH-2001962020/2020-03-15,B.1.374,1.0,2020-11-30,passed_qc,
USA/Wisconsin-MilwaukeeCounty/USAWI-WSLH-2002002020/2020-03-16,B.4,1.0,2020-11-30,passed_qc,
USA/Wisconsin-DaneCounty/USAWI-WSLH-2002072020/2020-03-25,B.1.350,1.0,2020-11-30,passed_qc,
USA/Wisconsin-RockCounty/USAWI-WSLH-2002112020/2020-03-27,B.1.374,1.0,2020-11-30,passed_qc,
USA/Wisconsin-WaukeshaCounty/USAWI-WSLH-2002142020/2020-03-27,B,1.0,2020-11-30,passed_qc,
USA/Wisconsin-WalworthCounty/USAWI-WSLH-2002182020/2020-04-10,B,1.0,2020-11-30,passed_qc,
USA/Wisconsin-WalworthCounty/USAWI-WSLH-2002212020/2020-04-10,B,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BrownCountyWI/USAWI-WSLH-2002262020/2020-04-13,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-RacineCounty/USAWI-WSLH-2002392020/2020-04-13,A.3,1.0,2020-11-30,passed_qc,
USA/Wisconsin-WalworthCounty/USAWI-WSLH-2002502020/2020-04-15,A.4,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BrownCountyWI/USAWI-WSLH-2002982020/2020-04-19,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BrownCountyWI/USAWI-WSLH-2003152020/2020-04-20,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BrownCountyWI/USAWI-WSLH-2003232020/2020-04-19,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BrownCountyWI/USAWI-WSLH-2003252020/2020-04-20,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BrownCountyWI/USAWI-WSLH-2003302020/2020-04-20,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BrownCountyWI/USAWI-WSLH-2003392020/2020-04-20,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BrownCountyWI/USAWI-WSLH-2003492020/2020-04-21,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BrownCountyWI/USAWI-WSLH-2003522020/2020-04-20,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BrownCountyWI/USAWI-WSLH-2003552020/2020-04-21,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BrownCountyWI/USAWI-WSLH-2003562020/2020-04-21,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BrownCountyWI/USAWI-WSLH-2003642020/2020-04-21,B.1.301,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BrownCountyWI/USAWI-WSLH-2003702020/2020-04-22,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BrownCountyWI/USAWI-WSLH-2003732020/2020-04-22,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BrownCountyWI/USAWI-WSLH-2003752020/2020-04-22,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BrownCountyWI/USAWI-WSLH-2003762020/2020-04-22,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BrownCountyWI/USAWI-WSLH-2003832020/2020-04-22,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BrownCountyWI/USAWI-WSLH-2003932020/2020-04-23,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-MilwaukeeCounty/USAWI-WSLH-2003952020/2020-04-23,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BrownCountyWI/USAWI-WSLH-2003982020/2020-04-23,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-DaneCounty/USAWI-WSLH-2004032020/2020-06-07,B.1.255,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BarronCounty/USAWI-WSLH-2004052020/2020-07-27,B.1.305,1.0,2020-11-30,passed_qc,
USA/Wisconsin-RockCounty/USAWI-WSLH-2004142020/2020-06-02,B.1.162,1.0,2020-11-30,passed_qc,
USA/Wisconsin-PolkCounty/USAWI-WSLH-2004182020/2020-05-19,B.1.283,1.0,2020-11-30,passed_qc,
USA/Wisconsin-PolkCounty/USAWI-WSLH-2004192020/2020-05-19,B.1.2,1.0,2020-11-30,passed_qc,
USA/Wisconsin-MilwaukeeCounty/USAWI-WSLH-2004402020/2020-05-18,B.1.276,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BrownCountyWI/USAWI-WSLH-2004422020/2020-05-18,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-RockCounty/USAWI-WSLH-2004442020/2020-05-19,B.1.139,1.0,2020-11-30,passed_qc,
USA/Wisconsin-WalworthCounty/USAWI-WSLH-2004522020/2020-05-19,B.1.1.73,1.0,2020-11-30,passed_qc,
USA/Wisconsin-PierceCountyWI/USAWI-WSLH-2004832020/2020-05-19,B.1.369,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BrownCountyWI/USAWI-WSLH-2004852020/2020-05-19,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-BrownCountyWI/USAWI-WSLH-2005022020/2020-05-22,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-RockCounty/USAWI-WSLH-2005102020/2020-05-22,B.1.139,1.0,2020-11-30,passed_qc,
USA/Wisconsin-RacineCounty/USAWI-WSLH-2005172020/2020-05-26,B.1.3,1.0,2020-11-30,passed_qc,
USA/Wisconsin-RacineCounty/USAWI-WSLH-2005182020/2020-05-25,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-RacineCounty/USAWI-WSLH-2005282020/2020-05-27,B.1.1.73,1.0,2020-11-30,passed_qc,
USA/Wisconsin-KenoshaCounty/USAWI-WSLH-2005842020/2020-06-08,B.1,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL3092020/2020-05-12,B.1.370,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL3102020/2020-05-12,B.1.336,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL3112020/2020-05-12,B.1.284,1.0,2020-11-30,passed_qc,
USA/Louisiana-WebsterParish/USALA-EVTL3122020/2020-05-13,B.1.358,1.0,2020-11-30,passed_qc,
USA/Louisiana-WebsterParish/USALA-EVTL3132020/2020-05-14,B.1.370,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL3202020/2020-05-18,B.1.265,1.0,2020-11-30,passed_qc,
USA/Louisiana-NatchitochesParish/USALA-EVTL3232020/2020-05-19,B.1,1.0,2020-11-30,passed_qc,
USA/Louisiana-EastCarrollParish/USALA-EVTL3282020/2020-05-19,B.1.370,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL3342020/2020-05-20,B.1.265,1.0,2020-11-30,passed_qc,
USA/Louisiana-WebsterParish/USALA-EVTL3422020/2020-05-22,B.1.369,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL3592020/2020-05-28,B.1.265,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL3602020/2020-05-28,B.1.265,1.0,2020-11-30,passed_qc,
USA/Louisiana-MadisonParish/USALA-EVTL3682020/2020-06-01,B.1.370,1.0,2020-11-30,passed_qc,
USA/Louisiana-RichlandParish/USALA-EVTL3712020/2020-06-01,B.1.370,1.0,2020-11-30,passed_qc,
USA/Louisiana-OuachitaParish/USALA-EVTL3722020/2020-06-01,B.1.370,1.0,2020-11-30,passed_qc,
USA/Louisiana-AvoyellesParish/USALA-EVTL3742020/2020-06-01,B.1.370,1.0,2020-11-30,passed_qc,
USA/Louisiana-OuachitaParish/USALA-EVTL3782020/2020-06-02,B.1,1.0,2020-11-30,passed_qc,
USA/Louisiana-MadisonParish/USALA-EVTL3872020/2020-06-04,B.1.370,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL3902020/2020-06-04,B.1.265,1.0,2020-11-30,passed_qc,
USA/Louisiana-OuachitaParish/USALA-EVTL4062020/2020-06-04,B.1.370,1.0,2020-11-30,passed_qc,
USA/Louisiana-BossierParish/USALA-EVTL4182020/2020-07-28,B.1.234,1.0,2020-11-30,passed_qc,
USA/Louisiana-SabineParish/USALA-EVTL4192020/2020-07-28,B.1.265,1.0,2020-11-30,passed_qc,
USA/Louisiana-BossierParish/USALA-EVTL4242020/2020-06-12,B.1.1.1,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL4262020/2020-06-12,B.1.1.210,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL4272020/2020-06-12,B.1.2,1.0,2020-11-30,passed_qc,
USA/Louisiana-WebsterParish/USALA-EVTL4402020/2020-06-18,B.1.300,1.0,2020-11-30,passed_qc,
USA/Louisiana-BossierParish/USALA-EVTL4462020/2020-07-30,B.1.1.226,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL4492020/2020-06-20,B.1.1.210,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL4512020/2020-06-20,B.1.348,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL4532020/2020-06-20,B.1.2,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL4572020/2020-07-30,B.1.2,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL4602020/2020-06-22,B.1.348,1.0,2020-11-30,passed_qc,
USA/Louisiana-DeSotoParish/USALA-EVTL4872020/2020-07-30,B.1.2,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL4902020/2020-06-24,B.1.207,1.0,2020-11-30,passed_qc,
USA/Louisiana-DeSotoParish/USALA-EVTL4922020/2020-07-30,B.1.2,1.0,2020-11-30,passed_qc,
USA/Louisiana-DeSotoParish/USALA-EVTL4932020/2020-07-30,B.1.2,1.0,2020-11-30,passed_qc,
USA/Louisiana-BossierParish/USALA-EVTL4952020/2020-06-24,B.1.374,1.0,2020-11-30,passed_qc,
USA/Louisiana-BossierParish/USALA-EVTL4982020/2020-07-30,B.1.2,1.0,2020-11-30,passed_qc,
USA/Louisiana-BossierParish/USALA-EVTL5042020/2020-06-24,B.1.300,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL5112020/2020-06-25,B.1.1.226,1.0,2020-11-30,passed_qc,
USA/Louisiana-WebsterParish/USALA-EVTL5142020/2020-06-25,B.1.300,1.0,2020-11-30,passed_qc,
USA/Louisiana-BossierParish/USALA-EVTL5192020/2020-08-03,B.1.2,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL5212020/2020-06-25,B.1.370,1.0,2020-11-30,passed_qc,
USA/Louisiana-LincolnParish/USALA-EVTL5232020/2020-08-03,B.1,1.0,2020-11-30,passed_qc,
USA/Louisiana-WebsterParish/USALA-EVTL5242020/2020-08-03,B.1.361,1.0,2020-11-30,passed_qc,
USA/Louisiana-LincolnParish/USALA-EVTL5262020/2020-08-03,B.1.5,1.0,2020-11-30,passed_qc,
USA/Louisiana-SabineParish/USALA-EVTL5332020/2020-08-04,B.1.370,1.0,2020-11-30,passed_qc,
USA/Louisiana-WebsterParish/USALA-EVTL5352020/2020-08-04,B.1.301,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL5362020/2020-06-26,B.1.363,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL5402020/2020-06-26,B.1.207,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL5412020/2020-06-26,B.1.363,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL5432020/2020-06-29,B.1.234,1.0,2020-11-30,passed_qc,
USA/Louisiana-RedRiverParish/USALA-EVTL5472020/2020-08-05,B.1.369,1.0,2020-11-30,passed_qc,
USA/Louisiana-WebsterParish/USALA-EVTL5482020/2020-06-29,B.1.369,1.0,2020-11-30,passed_qc,
USA/Louisiana-RedRiverParish/USALA-EVTL5522020/2020-08-05,B.1.363,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL5632020/2020-06-30,B.1.369,1.0,2020-11-30,passed_qc,
USA/Louisiana-BossierParish/USALA-EVTL6022020/2020-06-29,B.1.194,1.0,2020-11-30,passed_qc,
USA/Louisiana-WebsterParish/USALA-EVTL6042020/2020-08-06,B.1.370,1.0,2020-11-30,passed_qc,
USA/Louisiana-BossierParish/USALA-EVTL6062020/2020-07-01,B.1.207,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL6092020/2020-07-01,B.1.370,1.0,2020-11-30,passed_qc,
USA/Louisiana-LincolnParish/USALA-EVTL6122020/2020-07-01,B.1,1.0,2020-11-30,passed_qc,
USA/Louisiana-DeSotoParish/USALA-EVTL6152020/2020-08-06,B.1.280,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL6182020/2020-07-02,B.1.349,1.0,2020-11-30,passed_qc,
USA/Louisiana-BossierParish/USALA-EVTL6192020/2020-08-06,B.1.2,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL6212020/2020-07-02,B.1.370,1.0,2020-11-30,passed_qc,
USA/Louisiana-WebsterParish/USALA-EVTL6222020/2020-08-06,B.1,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL6232020/2020-07-02,B.1.2,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL6242020/2020-07-02,B.1.363,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL6272020/2020-07-02,B.1.207,1.0,2020-11-30,passed_qc,
USA/Louisiana-DeSotoParish/USALA-EVTL6332020/2020-08-06,B.1.2,1.0,2020-11-30,passed_qc,
USA/Louisiana-DeSotoParish/USALA-EVTL6372020/2020-07-05,B.1.363,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL6472020/2020-08-06,B.1.2,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL6482020/2020-08-06,B.1.324,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL6502020/2020-08-06,B.1.369,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL6512020/2020-08-06,B.1.1.135,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL6522020/2020-08-07,B.1.2,1.0,2020-11-30,passed_qc,
NZL/Taranaki/NewZealand20CV02652020/2020-03-16,B.1,1.0,2020-11-30,passed_qc,
NZL/Canterbury/NewZealand20CV02662020/2020-03-18,A.1,1.0,2020-11-30,passed_qc,
NZL/HawkesBay/NewZealand20CV02692020/2020-03-21,B.1.5,1.0,2020-11-30,passed_qc,
NZL/HawkesBay/NewZealand20CV02702020/2020-03-21,B.1.5,1.0,2020-11-30,passed_qc,
NZL/Canterbury/NewZealand20CV02712020/2020-03-23,B.3,1.0,2020-11-30,passed_qc,
NZL/HawkesBay/NewZealand20CV02762020/2020-03-24,A.2.2,1.0,2020-11-30,passed_qc,
NZL/HawkesBay/NewZealand20CV02772020/2020-03-24,A.2.2,1.0,2020-11-30,passed_qc,
NZL/Taranaki/NewZealand20CV02812020/2020-03-25,B.1.374,1.0,2020-11-30,passed_qc,
NZL/Canterbury/NewZealand20CV02832020/2020-03-26,B.1,1.0,2020-11-30,passed_qc,
NZL/Auckland/NewZealand20CV02842020/2020-03-25,B.1.374,1.0,2020-11-30,passed_qc,
NZL/Taranaki/NewZealand20CV02852020/2020-03-25,B.1.374,1.0,2020-11-30,passed_qc,
NZL/Taranaki/NewZealand20CV02872020/2020-03-26,A.2,1.0,2020-11-30,passed_qc,
NZL/Canterbury/NewZealand20CV02882020/2020-03-26,B.1.374,1.0,2020-11-30,passed_qc,
NZL/Canterbury/NewZealand20CV02902020/2020-03-26,B.1.5,1.0,2020-11-30,passed_qc,
NZL/Canterbury/NewZealand20CV02912020/2020-03-27,B,1.0,2020-11-30,passed_qc,
NZL/Auckland/NewZealand20CV02932020/2020-03-26,B.1.374,1.0,2020-11-30,passed_qc,
NZL/Auckland/NewZealand20CV02942020/2020-03-26,B.1.255,1.0,2020-11-30,passed_qc,
NZL/Auckland/NewZealand20CV02952020/2020-03-26,B.1.374,1.0,2020-11-30,passed_qc,
